id,x,y,Species,line_num,gmm
488677994,-57.8267,-21.6428,0,2,1
586073346,-16.1263,-57.4512,0,3,3
519517188,-28.4505,-31.7163,0,0,6
475888653,-76.082,-32.3834,0,1,1
566559909,-21.1421,-52.8682,0,0,3
566756038,-78.0963,-24.3076,0,0,1
526545261,-18.3296,-46.7021,0,5,3
569965244,-38.2203,-1.88721,0,0,4
565191521,-6.80477,-14.1374,0,3,6
578909807,-0.4407,-5.16922,0,0,6
475512108,-69.8446,-6.33092,0,2,1
605688696,-74.7327,-32.3019,0,0,1
575923740,-5.31725,-12.6257,0,3,2
582857314,-22.7435,-14.5212,0,6,6
581153862,-16.9046,-50.2972,0,0,3
488677318,-55.1586,-24.9292,0,2,1
531121585,-11.1524,-12.061,0,3,6
526943222,-18.0431,-51.596,0,5,3
553541110,-17.5425,-12.4718,0,6,6
568473665,-21.0914,-12.4528,0,6,6
567320213,-48.2356,6.138273,0,0,4
560924223,-30.1869,-26.5817,0,6,6
592960350,-64.2696,-14.3684,0,2,4
605690670,-21.6195,-54.633,0,0,6
606336338,-15.97,-58.3302,0,0,3
475740357,-54.8999,1.080927,0,0,4
570589935,-31.5362,-27.9244,0,3,6
585832440,-61.6457,-27.0437,0,3,1
591778248,-43.185,8.526894,0,0,6
484571248,-55.4116,-21.4595,0,0,1
555263276,-46.4384,8.978066,0,0,4
564430168,-11.5328,-51.1844,0,5,3
527464013,-9.26305,-42.7565,0,5,3
488677942,-58.463,0.196179,0,2,1
562676370,54.22121,8.379062,0,5,6
570098371,-68.4276,-30.1352,0,1,1
481001895,-51.0974,0.534178,0,0,4
396274594,-83.9268,-3.03555,0,1,1
575012511,-9.52206,-52.7834,0,0,3
555898896,-41.4296,1.718961,0,0,4
471077468,-70.9003,-28.7632,0,1,1
579283563,-81.7165,-26.1035,0,1,1
566678900,-65.9056,-33.8572,0,0,1
313862167,-64.4717,-21.9324,0,2,1
323523338,-80.0404,-26.9297,0,0,1
502382506,-56.1505,0.856374,0,2,4
586070286,-16.1329,-26.4229,0,0,6
476100382,-57.5841,3.716901,0,2,4
609492577,-74.1175,-28.4443,0,3,1
573685602,-9.47585,-1.32072,0,3,6
466271455,-53.0649,15.89066,0,2,5
569072334,-61.0364,-29.826,0,3,1
341442651,-79.686,-20.3236,0,1,0
482516216,-55.448,-2.03514,0,0,6
573121877,52.84219,10.66264,0,0,6
321923685,-74.1717,-17.5154,0,0,1
571379222,-85.6878,-16.9264,0,1,0
557194325,-13.9943,-40.887,0,5,3
488543754,-60.9374,3.32393,0,0,1
584632767,-9.43926,-45.7376,0,0,3
397220859,-80.8386,-21.1193,0,0,0
323535089,-58.7495,-31.0696,0,0,1
320421014,-86.3437,-1.11806,0,1,1
479905853,-45.6237,-7.40493,0,2,6
474637203,-16.2629,-61.0925,0,0,3
570081024,-26.2503,-14.5576,0,3,4
464290292,-79.3609,-11.8005,0,1,1
480999763,-16.7659,-22.5063,0,0,6
561515555,-59.5281,-33.1724,0,0,1
333785962,-83.0322,-14.7346,0,1,0
569615443,-14.105,-47.3676,0,5,3
564770700,-16.3078,-37.0908,0,5,6
517343484,-23.3888,19.06983,0,2,2
574610205,-46.5887,3.89419,0,5,4
593324192,2.613693,-44.1445,0,0,6
592868444,-5.47038,-9.0528,0,3,2
328549885,-28.306,15.67738,0,2,2
569278799,-10.6977,-41.2452,0,0,5
566760952,-14.5948,-57.3932,0,0,3
484742605,-91.4518,-24.4335,0,1,0
522108467,9.068397,13.39517,0,0,6
555089724,-12.1314,-52.4143,0,5,3
324466628,-57.5176,0.023629,0,2,1
584660071,-52.429,5.256309,0,0,4
583422542,-21.4725,-29.0189,0,6,6
570932768,-75.0906,-12.861,0,1,1
565106612,-7.89688,3.141821,0,5,5
326774520,-34.028,3.322117,0,0,4
486896849,-87.2939,-19.8179,0,1,0
475057898,-44.5569,2.261412,0,2,4
569296410,-17.3963,-28.326,0,0,6
569074571,-9.65786,-9.16192,0,0,6
473593847,-47.6121,0.983388,0,2,4
321019600,-68.6346,-18.6624,0,1,1
324266189,-43.2124,0.697637,0,2,4
566463606,-43.3162,16.04078,0,0,4
581394360,2.775681,-15.9013,0,0,6
478107198,-19.3811,-44.6082,0,0,3
580236419,48.84609,-0.12085,0,0,5
486513293,-82.5107,-27.4985,0,0,0
500862585,-75.1244,-30.7859,0,1,1
566719750,-26.2728,-32.2434,0,0,3
485466109,-52.3195,-29.9882,0,2,1
488230133,-82.3502,-24.4345,0,1,0
475515168,-55.4658,-29.2784,0,2,1
474626527,-9.51189,-22.9103,0,0,4
562539062,-24.2514,-15.9891,0,3,6
554807924,-76.1523,-36.473,0,0,1
488473535,-85.2628,-18.7982,0,0,0
572609946,-68.918,-32.3174,0,1,1
464212183,-43.2934,-9.62159,0,2,6
596020931,-72.5824,0.926135,1,0,1
531520637,-89.7224,-19.7014,1,0,1
596049209,-17.0141,35.89029,1,0,5
529807751,-75.1072,0.768256,1,0,1
601927090,-10.0576,20.65556,1,0,6
595999306,-16.6019,35.26679,1,0,5
488386626,-78.9492,-22.7695,1,0,1
571427524,-72.524,8.865816,1,0,1
571709783,-74.0215,2.700365,1,0,1
571718621,4.547384,10.90254,1,0,6
508281653,-78.9244,-15.8996,1,0,1
561432315,-69.8288,3.647188,1,0,1
539640410,-64.6497,-9.71102,1,0,3
541536216,-63.1753,-11.714,1,0,1
643572206,0.780372,17.57494,1,0,3
643582610,-71.5052,-0.83162,1,0,1
525018757,-51.0386,-4.09492,1,0,4
571435969,-40.5194,9.023129,1,0,4
587710671,-55.4746,-19.2947,1,0,1
571517139,-52.1943,20.88601,1,0,6
561465305,-73.6533,4.590087,1,0,1
528011097,-64.8124,1.016018,1,0,1
528734156,-74.6784,3.728502,1,0,1
527931217,45.29555,53.06025,1,0,5
643589588,-58.5384,-15.2946,1,0,1
611598198,-3.64449,17.4726,1,0,6
561470292,-5.15597,2.60932,1,0,6
576084692,-76.6108,4.678294,1,0,1
637038252,-10.1268,20.93189,1,0,6
542142697,-74.4837,5.207711,1,0,1
561435883,26.1038,37.81207,1,0,6
542179094,42.86201,9.246324,1,0,3
545604343,-26.34,11.31148,1,0,2
571525618,-75.2507,8.514868,1,0,4
562380252,-69.6753,-35.498,1,0,1
571520445,-75.8198,9.037437,1,0,5
528016025,-64.7132,-11.206,1,0,1
527944264,-61.6334,-17.7754,1,0,1
611610514,-72.3127,2.184189,1,0,1
595568262,-17.3975,34.30303,1,0,4
545192313,-70.7249,5.579236,1,0,1
527909293,42.09996,9.187677,1,0,3
571483584,-69.5715,3.388894,1,0,1
613432942,4.532702,10.97481,1,0,6
528002420,-65.4636,-11.6333,1,0,1
508381644,-62.821,-18.8019,1,0,1
508400236,-62.3483,-18.6817,1,0,1
613468354,-50.5492,-9.03037,1,0,4
526734407,-72.3954,1.160131,1,0,1
613476789,5.196644,13.99157,1,0,6
529884137,0.925745,16.73926,1,0,6
613396614,37.2437,31.44877,1,0,5
576095991,-51.3175,-12.7631,1,0,3
643575207,-89.9452,-15.1664,1,0,0
558181151,-73.4443,8.44264,1,0,1
567764060,-4.52947,17.42357,1,0,6
571442534,-73.8635,6.170569,1,0,1
643584386,-65.0072,-9.21403,1,0,1
596887423,4.786236,12.26051,1,0,6
571473428,-41.0065,8.162455,1,0,4
527898222,-75.9895,2.543074,1,0,0
614651270,-90.8055,-19.6275,1,0,1
530081951,-16.997,27.34765,1,0,2
569825715,41.64277,54.72274,1,0,6
596036453,-16.7725,35.11968,1,0,4
611617700,-9.85052,21.92192,1,0,6
545207901,-68.6345,4.138882,1,0,4
527932447,-79.1434,0.351783,1,0,1
488400343,-63.0366,-20.806,1,0,1
576120017,-25.8014,8.218599,1,0,2
548444436,-75.0386,1.948343,1,0,1
528687520,-72.9841,2.914682,1,0,1
488386504,-71.8371,3.054304,1,0,1
569849591,29.85052,59.09764,1,0,6
519853636,49.37908,44.84044,1,0,5
596028822,-3.4909,17.48105,1,0,6
539640827,-5.32656,-23.2709,1,0,6
611623402,-49.3447,-7.64445,1,0,4
569849486,17.69649,37.71223,1,0,3
528028846,-63.8826,-10.8791,1,0,1
527890930,-52.3014,-12.5162,1,0,3
571700636,-72.1489,10.28083,1,0,4
569860147,24.13858,64.54341,1,0,5
643625553,-1.39338,8.199058,1,0,2
520631985,-53.6917,-24.7704,1,0,5
595570553,-45.0675,16.42309,1,0,6
611592806,-72.6098,4.772214,1,0,1
567742660,17.84183,19.80382,1,0,6
488418027,-58.5578,-12.3688,1,0,1
571659461,24.20441,56.67701,1,0,4
561469082,-62.4619,-12.1935,1,0,1
M01_CN_A1_C01,2.79864,-50.8514,3,0,5
M01_CN_A1_C03,-14.9081,7.64436,3,0,5
M01_CN_A2_C05,-90.9719,-4.89168,3,0,5
M01_CN_A2_C06,-54.4291,17.6566,3,1,1
M01_CN_A3_C07,-54.0891,15.2967,3,1,5
M01_CN_A4_C10,-58.8578,19.26089,3,0,4
M01_CN_A4_C11,-57.4658,19.21524,3,1,1
M01_CN_A4_C12,-57.4295,19.20862,3,1,1
M01_CN_A5_C13,-57.2346,20.40958,3,1,4
M01_JS_A2_C05,-58.7313,15.51985,3,3,1
M01_JS_A4_C10,-35.7598,24.73744,3,6,6
M01_JS_A4_C11,-7.47145,-30.5412,3,0,6
M01_JS_A6_C13,-54.0141,19.6933,3,1,1
M01_JS_B1_C15,-28.0641,34.26791,3,1,6
M01_MW_D1_C01,-14.4277,7.936506,3,3,5
M01_MW_D1_C02,-59.5,15.80251,3,3,1
M01_MW_D2_C03,-40.5082,-15.1981,3,0,5
M01_MW_D5_C12,1.5083,-51.1725,3,2,5
M01_MW_D5_C14,-65.3288,15.81038,3,0,4
M01_SM_A6_C14,9.74093,-6.21517,3,1,6
M01_SM_A7_C17,-35.5266,29.70526,3,1,6
M01_SM_A7_C19,-3.17281,23.95286,3,1,6
M02_JS_D1_C11,-6.84249,9.719126,3,2,6
M02_JS_D1_C12,-54.6108,10.70546,3,0,6
M02_JS_D2_C10,4.407752,22.54378,3,0,2
M02_JS_D3_C07,-22.4012,-8.15293,3,1,6
M02_JS_D3_C08,-64.499,14.66913,3,1,1
M02_JS_D4_C06,-6.9267,9.673945,3,1,6
M02_JS_D5_C03,-62.1554,5.280626,3,1,1
M02_JS_D6_C01,-38.6395,29.44334,3,1,6
M02_JS_D6_C02,-66.75,4.563093,3,2,1
M02_MW_D2_C04,-43.2303,-10.9267,3,0,1
M02_MW_D2_C05,-70.7423,14.5896,3,1,4
M02_MW_D3_C06,37.2118,24.43118,3,1,6
M02_MW_D4_C09,-61.265,-11.7429,3,1,1
M02_MW_D5_C11,-70.2242,14.42973,3,1,4
M02_MW_D6_C12,-44.2853,19.33983,3,0,6
M02_MW_D6_C13,58.35601,48.92035,3,1,5
M02_SM_A1_C03,-61.4351,5.500508,3,0,1
M02_SM_A3_C05,-54.57,22.79026,3,2,1
M02_SM_A4_C07,-65.7368,13.32384,3,1,0
M02_SM_A4_C08,50.19124,6.424084,3,1,6
M02_SM_A5_C10,-91.2235,-12.7999,3,1,0
M02_SM_A5_C12,-37.2527,30.10891,3,6,6
M02_SM_A6_C15,-36.0522,28.16807,3,1,6
M02_SM_A6_C16,-65.8094,14.81621,3,3,0
M02_SM_A6_C17,-11.79,20.91347,3,0,5
M02_SM_B1_C18,15.99169,-12.23,3,2,6
M03_JS_A1_C01,-62.6793,12.29539,3,2,4
M03_JS_A1_C02,-56.5313,18.31454,3,5,1
M03_JS_A1_C03,-79.0582,-13.5594,3,1,1
M03_JS_A1_C04,-67.7014,8.294826,3,1,5
M03_JS_A1_C05,-2.28264,23.44052,3,1,4
M03_JS_A1_C06,-64.4703,5.468303,3,1,1
M03_JS_A1_C07,-66.7681,-4.00072,3,1,1
M03_JS_A1_C08,-27.984,34.34491,3,3,6
M03_JS_A1_C11,-28.4164,1.678479,3,0,1
M03_JS_A1_C15,-17.399,29.14464,3,1,4
M03_JS_A1_C17,-12.7681,12.65743,3,1,6
M03_JS_A1_C19,-32.2138,23.89796,3,1,4
M03_JS_A1_C20,49.53926,34.14457,3,0,4
M03_MW_A1_C02,-30.2798,1.66977,3,0,1
M03_MW_A1_C04,25.59403,41.04452,3,0,6
M03_MW_A1_C05,-39.9759,-15.0079,3,0,1
M03_MW_A1_C07,-67.9884,7.701592,3,0,5
M03_MW_A1_C08,0.517215,13.25038,3,0,6
M03_MW_A1_C09,17.29671,50.29345,3,0,6
M03_MW_A1_C10,14.19242,56.20836,3,0,6
M03_MW_A1_C12,-51.3121,-21.651,3,0,0
M03_MW_A1_C16,34.31642,60.39325,3,0,5
M03_SM_A1_C03,-37.1602,-13.4582,3,0,1
M03_SM_A1_C08,-35.2211,27.64948,3,0,6
M03_SM_A1_C11,-32.1496,26.06315,3,0,4
M03_SM_A1_C12,-17.9814,1.163293,3,0,6
M03_SM_A1_C14,10.91834,54.66796,3,0,6
M03_SM_A1_C17,-60.5155,19.96881,3,0,5
M03_SM_A1_C18,-32.4523,27.18784,3,0,5
M04_JS_A1_C02,-1.17908,22.71241,3,0,4
M04_JS_A1_C07,21.04519,60.59998,3,0,5
M04_JS_A1_C08,-52.942,20.58237,3,0,1
M04_JS_A1_C12,19.97793,34.48002,3,0,6
M04_JS_A1_C13,7.812982,47.51555,3,0,6
M04_JS_A1_C14,-9.13283,4.632705,3,0,6
M04_JS_A1_C15,-38.8736,22.39938,3,0,6
M04_MW_A1_C01,28.50362,-21.7487,3,0,6
M04_MW_A1_C02,-23.6304,-12.6484,3,0,6
M04_MW_A1_C08,20.90088,49.22625,3,0,6
M04_SM_A1_C01,-13.3963,10.97434,3,0,3
M04_SM_A1_C04,-13.3733,10.83848,3,0,5
M04_SM_A1_C06,-30.4741,27.00857,3,0,5
M04_SM_A1_C08,-37.3252,-12.8542,3,0,1
M04_SM_A1_C10,-65.4362,16.94985,3,0,4
M04_SM_A1_C11,-58.3028,16.19382,3,0,1
M04_SM_A1_C12,-66.3769,-5.89233,3,0,1
M05_JS_A1_C01,-36.4256,26.87678,3,0,4
M05_JS_A1_C02,-38.9782,29.57932,3,0,6
M05_JS_A1_C03,12.04576,3.819768,3,0,6
M05_JS_A1_C04,-40.6231,20.99009,3,0,4
M05_JS_A1_C05,-37.4927,25.96959,3,0,6
M05_JS_A1_C06,-64.154,13.36978,3,0,1
M05_JS_A1_C07,8.279649,5.196664,3,0,6
M05_JS_A1_C08,-12.3957,14.04423,3,0,3
M05_JS_A1_C09,-5.00449,24.74814,3,0,6
M05_JS_A1_C10,20.40982,52.28693,3,0,6
M05_JS_A1_C11,-32.1199,23.81251,3,0,6
M05_JS_A1_C13,23.67736,43.75715,3,0,5
M05_SM_A1_C01,-8.84117,8.508869,3,0,2
M05_SM_A1_C02,-8.14824,8.951861,3,0,6
M05_SM_A1_C06,-30.1044,25.94402,3,0,6
M05_SM_A1_C07,-36.0286,-20.7691,3,0,4
M05_SM_A1_C09,-37.7151,-13.9633,3,0,6
M05_SM_A1_C13,6.718841,6.266096,3,0,6
M05_SM_A1_C15,-60.0981,19.21548,3,0,5
M06_SM_A1_C05,-28.9604,33.43941,3,0,5
M06_SM_A1_C07,-28.7983,27.2623,3,0,5
M06_SM_A1_C08,-36.5055,31.76759,3,0,6
M06_SM_A1_C09,-36.498,31.7429,3,0,6
M06_SM_A1_C12,-38.8208,19.19067,3,0,4
M06_SM_A1_C14,-69.8877,-40.7775,3,0,5
M08_JS_A1_C01,-39.0881,-5.33538,3,0,1
M08_JS_A1_C02,-64.4709,5.669433,3,0,1
M08_JS_A1_C03,-62.2296,-1.21674,3,0,1
M08_JS_A1_C04,-30.8918,3.998825,3,0,4
M08_JS_A1_C05,-39.2905,-12.5205,3,0,1
M08_JS_A1_C06,-8.29108,-23.1847,3,0,4
M08_JS_A1_C07,-41.0022,24.89288,3,0,4
M08_JS_A1_C08,2.82406,45.12857,3,0,6
M08_JS_A1_C09,-29.0098,1.661948,3,0,1
M08_JS_A1_C10,-70.4852,-38.7656,3,0,1
M08_JS_A1_C11,-19.5896,6.319182,3,0,1
M08_JS_A1_C12,-36.7068,26.2209,3,0,6
M08_JS_A1_C13,-16.7319,6.351149,3,0,6
M08_JS_A1_C14,-64.4639,6.506321,3,0,1
M08_JS_A1_C15,20.17737,42.66133,3,0,6
M08_JS_A1_C16,23.83563,43.37535,3,0,6
M08_SM_A1_C03,-64.3312,13.96423,3,0,1
M08_SM_A1_C04,-14.3245,4.08988,3,0,6
M08_SM_A1_C06,11.04195,47.28424,3,0,6
M08_SM_A1_C07,10.97563,54.82801,3,0,6
M08_SM_A1_C09,45.00876,62.25533,3,0,6
M10_JS_A1_C01,-53.1291,10.90961,3,0,4
M10_JS_A1_C02,-16.1974,5.922088,3,0,6
M10_JS_A1_C03,-63.4116,13.88873,3,0,1
M10_JS_A1_C04,-38.636,25.81729,3,0,5
M10_JS_A1_C05,-23.3104,-4.32877,3,0,6
M10_JS_A1_C07,19.79497,41.44976,3,0,6
M10_JS_A1_C08,-18.1099,2.676483,3,0,6
M10_JS_A1_C09,-52.7106,-21.2231,3,0,1
M10_JS_A1_C10,-19.2361,7.283882,3,0,2
M10_JS_A1_C11,13.20703,33.69385,3,0,6
M10_JS_A1_C12,-33.6046,-26.3606,3,0,6
M10_JS_A1_C13,-66.0359,12.77206,3,0,0
M10_JS_A1_C14,21.25971,42.38872,3,0,6
M10_JS_A1_C15,-15.3161,4.739844,3,7,6
M10_JS_A1_C16,11.7718,52.88237,3,0,6
M10_JS_A1_C17,33.99349,34.25203,3,0,6
M10_JS_A1_C18,-25.63,1.456176,3,0,2
M10_JS_A1_C19,-27.313,1.637843,3,0,1
M10_JS_A1_C20,-8.16585,13.82252,3,0,6
M10_JS_A1_C21,19.04729,42.90953,3,0,6
M10_JS_A1_C22,-53.7735,-17.7754,3,0,1
M10_JS_A1_C23,13.72561,19.80378,3,0,6
M10_JS_A1_C24,20.61514,43.45781,3,0,6
M10_JS_A1_C25,38.19058,45.68534,3,0,6
M10_JS_A1_C26,-46.1423,14.36672,3,0,4
M10_JS_A1_C27,-30.3585,26.51688,3,0,6
M10_JS_A1_C28,-40.7076,-4.36282,3,0,1
M10_JS_A1_C29,33.27439,-28.2983,3,0,6
M10_JS_A1_C30,-18.0573,2.024969,3,0,6
M10_JS_A1_C32,20.52246,44.59204,3,0,6
M10_SA_A1_C01,11.57514,2.914197,3,0,1
M10_SA_A1_C06,-37.1769,25.45985,3,0,6
M10_SA_A1_C07,-76.5614,-1.11805,3,0,1
M10_SA_A1_C08,-66.2299,11.80434,3,8,1
M10_SA_A1_C09,4.222735,22.58057,3,0,5
M10_SA_A1_C10,-53.6922,20.0372,3,0,1
M10_SA_A1_C11,34.0764,33.21412,3,0,6
M10_SA_A1_C14,20.925,53.69045,3,0,6
M10_SA_A1_C16,6.840103,6.520557,3,0,6
